decision_date,equity_gdp_pct,cpi_yoy_pct,ip_yoy_pct,baa_aaa_pp,curve_10y_3m_pp,real_bill_expost_pct
1963-06-30,72.0606686484191,0.8928571428571619,6.82318473354977,0.6299999999999999,1.0,2.0371428571428383
1963-07-31,72.0606686484191,1.3240648791790655,7.371787241808914,0.6099999999999994,1.0,1.6659351208209348
1963-08-31,72.0606686484191,1.5552614162806178,5.926158803764747,0.5800000000000001,0.8399999999999994,1.6247385837193824
1963-09-30,74.47788970896481,1.5521796565389767,6.025501110962805,0.54,0.6800000000000002,1.7678203434610231
1963-10-31,74.47788970896481,0.9861932938855844,6.407645796762229,0.5300000000000002,0.7000000000000002,2.3938067061144155
1963-11-30,74.47788970896481,1.2179065174456882,7.0306563426714375,0.5099999999999998,0.6600000000000001,2.232093482554312
1963-12-31,75.67406943039272,1.3166556945358954,7.105659381596907,0.5099999999999998,0.6000000000000001,2.2033443054641046
1964-01-31,75.67406943039272,1.6458196181698526,6.8968862535701,0.5,0.6099999999999999,1.8741803818301475
1964-02-29,75.67406943039272,1.6425755584756896,7.054060197009804,0.4400000000000004,0.6499999999999999,1.8774244415243104
1964-03-31,71.22678296719262,1.4107611548556331,6.5638521543055495,0.46999999999999975,0.6200000000000006,2.1192388451443667
1964-04-30,71.22678296719262,1.4093739757456536,5.912348244807086,0.4500000000000002,0.6799999999999997,2.1306260242543464
1964-05-31,71.22678296719262,1.5419947506561726,6.666991769886943,0.4499999999999993,0.7600000000000002,1.9280052493438276
1964-06-30,73.90426113206195,1.5404785316289749,5.987828652330873,0.4399999999999995,0.7200000000000002,1.9395214683710251
1964-07-31,73.90426113206195,1.3067624959163693,5.969950706151028,0.4399999999999995,0.69,2.1732375040836307
1964-08-31,73.90426113206195,1.0752688172043001,7.092693242315762,0.4299999999999997,0.7300000000000004,2.3847311827957
1964-09-30,75.30773243118199,0.9756097560975618,7.577300311385771,0.41000000000000014,0.6900000000000004,2.524390243902438
1964-10-31,75.30773243118199,1.171875,6.910065401648247,0.40000000000000036,0.6700000000000004,2.358125
1964-11-30,75.30773243118199,1.2032520325203189,4.705800969194751,0.3899999999999997,0.6200000000000006,2.366747967479681
1964-12-31,76.43487069220888,1.3970110461338558,7.414667019314725,0.3799999999999999,0.5100000000000002,2.2429889538661443
1965-01-31,76.43487069220888,1.1981865284974136,8.895374797164113,0.3699999999999992,0.33999999999999986,2.6418134715025863
1965-02-28,76.43487069220888,1.098901098901095,9.108574554143335,0.3700000000000001,0.38000000000000034,2.711098901098905
1965-03-31,78.29343528571573,1.1970236169524417,9.047205452914287,0.3700000000000001,0.2799999999999998,2.7329763830475584
1965-04-30,78.29343528571573,1.1958629605688387,10.490855216833417,0.3600000000000003,0.2799999999999998,2.7341370394311615
1965-05-31,78.29343528571573,1.3893376413570246,9.185349299291378,0.3700000000000001,0.27,2.5406623586429755
1965-06-30,77.99412084314353,1.6139444803098701,9.416372346749657,0.3699999999999992,0.31999999999999984,2.27605551969013
1965-07-31,77.99412084314353,1.9348597226700903,9.952994999616415,0.3899999999999997,0.41000000000000014,1.8651402773299095
1965-08-31,77.99412084314353,1.8052869116698789,10.261100314207216,0.39999999999999947,0.3600000000000003,2.034713088330121
1965-09-30,73.8780675193203,1.6103059581320522,10.009361620110969,0.3899999999999997,0.41000000000000014,2.2296940418679476
1965-10-31,73.8780675193203,1.737451737451745,9.880154307758238,0.39000000000000057,0.3700000000000001,2.182548262548255
1965-11-30,73.8780675193203,1.7030848329048665,12.546855549296554,0.3700000000000001,0.3199999999999994,2.326915167095134
1965-12-31,78.46122433183021,1.7302146747837144,9.62755336085701,0.35000000000000053,0.3600000000000003,2.3597853252162855
1966-01-31,78.46122433183021,1.9200000000000106,9.694539175192428,0.33999999999999986,0.2400000000000002,2.4599999999999893
1966-02-28,78.46122433183021,1.9181585677749302,9.591562116594776,0.3199999999999994,0.020000000000000462,2.6718414322250696
1966-03-31,80.81963368862367,2.5575447570332477,9.620471403426546,0.33999999999999986,0.17999999999999972,2.0924552429667527
1966-04-30,80.81963368862367,2.7786649632705274,9.66913382158847,0.40000000000000036,0.28000000000000025,1.8113350367294725
1966-05-31,80.81963368862367,2.8680688336520044,9.366967926460813,0.4500000000000002,0.1299999999999999,1.7519311663479957
1966-06-30,76.1896563424461,2.763659466327839,9.552314172669686,0.5,0.14000000000000057,1.8763405336721606
1966-07-31,76.1896563424461,2.4359379943056148,9.222982294233507,0.5099999999999998,0.3099999999999996,2.0640620056943852
1966-08-31,76.1896563424461,2.754908169727699,8.798773418624295,0.5199999999999996,0.21999999999999975,2.045091830272301
1966-09-30,72.18182789407452,3.4865293185419866,8.424428245158477,0.5200000000000005,0.2599999999999998,1.4734706814580134
1966-10-31,72.18182789407452,3.5736875395319334,9.159650228749427,0.5999999999999996,-0.1900000000000004,1.7963124604680667
1966-11-30,72.18182789407452,3.791469194312813,8.818577003049421,0.6899999999999995,-0.33999999999999986,1.5585308056871865
1966-12-31,63.836352145703344,3.5590551181102548,7.622109748780814,0.7800000000000002,-0.16000000000000014,1.7609448818897455
1967-01-31,63.836352145703344,3.3594976452119285,6.546645839284748,0.79,-0.1200000000000001,1.6005023547880715
1967-02-28,63.836352145703344,3.19949811794229,6.00807737912521,0.7699999999999996,-0.13999999999999968,1.5205018820577099
1967-03-31,65.74939217714586,2.8678304239401653,4.130785791173297,0.79,0.07000000000000028,1.6921695760598343
1967-04-30,65.74939217714586,2.5481665630826544,2.145608787733977,0.7199999999999998,0.28000000000000025,1.7118334369173454
1967-05-31,65.74939217714586,2.5402726146220633,2.945611327733877,0.7199999999999998,0.75,1.2997273853779365
1967-06-30,74.1030835021382,2.3183925811437467,1.0855137446869279,0.7199999999999998,1.2499999999999996,1.2816074188562534
1967-07-31,74.1030835021382,2.8412600370598895,0.5987172004889629,0.71,1.4799999999999995,0.6987399629401105
1967-08-31,74.1030835021382,2.9275808936825687,-0.17673150672272708,0.6799999999999997,0.9500000000000002,1.2824191063174313
1967-09-30,75.5388506012488,2.6033690658499253,1.6568702983924544,0.71,1.0100000000000007,1.6666309341500742
1967-10-31,75.5388506012488,2.595419847328251,0.5540482976880146,0.75,0.8799999999999999,1.8245801526717491
1967-11-30,75.5388506012488,2.5875190258751957,0.6754454703417068,0.6999999999999993,0.9200000000000008,1.972480974124804
1967-12-31,78.42835398095079,3.10218978102188,2.823138586801144,0.6499999999999995,1.0199999999999996,1.6278102189781203
1968-01-31,78.42835398095079,3.280680437424044,3.6908578534837755,0.7399999999999993,0.7300000000000004,1.6893195625759558
1968-02-29,78.42835398095079,3.647416413373872,3.0929737402413116,0.6699999999999999,0.5300000000000002,1.3525835866261282
1968-03-31,80.80207478906651,3.6363636363636376,4.649179480553056,0.7000000000000002,0.5799999999999992,1.3436363636363629
1968-04-30,80.80207478906651,3.9393939393939315,5.571020988067876,0.7399999999999993,0.5700000000000003,1.2306060606060685
1968-05-31,80.80207478906651,3.92749244712991,4.735980867266654,0.7599999999999998,0.2599999999999998,1.45250755287009
1968-06-30,71.77736211315975,4.229607250755274,6.843132048899303,0.7600000000000007,0.20999999999999996,1.4303927492447261
1968-07-31,71.77736211315975,4.2042042042042205,7.248928463192517,0.79,0.20000000000000018,1.315795795795779
1968-08-31,71.77736211315975,4.491017964071853,7.3288281512167375,0.7400000000000002,0.1900000000000004,0.8189820359281468
1968-09-30,78.24891046552447,4.477611940298498,5.604898112114998,0.8000000000000007,0.33000000000000007,0.6123880597015017
1968-10-31,78.24891046552447,4.464285714285721,6.17723404799746,0.8200000000000003,0.2699999999999996,0.7257142857142798
1968-11-30,78.24891046552447,4.7477744807121525,5.528905132956008,0.75,0.23000000000000043,0.6022255192878472
1968-12-31,76.62146031078272,4.424778761061954,5.38643118697224,0.8199999999999994,0.25,1.0252212389380464
1969-01-31,76.62146031078272,4.705882352941182,4.592942652172005,0.7800000000000002,0.07000000000000028,1.254117647058818
1969-02-28,76.62146031078272,4.692082111436946,5.338914207823331,0.7300000000000004,-0.09999999999999964,1.4479178885630537
1969-03-31,87.09957336032974,4.678362573099393,5.634579608501666,0.6399999999999997,0.07000000000000028,1.4416374269006074
1969-04-30,87.09957336032974,5.247813411078739,6.131559368024853,0.6600000000000001,0.28000000000000025,0.7721865889212607
1969-05-31,87.09957336032974,5.523255813953476,5.588438542198726,0.6500000000000004,0.05999999999999961,0.5867441860465243
1969-06-30,80.87879541384243,5.507246376811592,4.022203014423864,0.7299999999999995,0.28000000000000025,0.532753623188408
1969-07-31,80.87879541384243,5.475504322766556,4.654179449916573,0.7199999999999998,0.1299999999999999,0.9644956772334448
1969-08-31,80.87879541384243,5.4441260744985565,5.368318913236836,0.7599999999999998,-0.28000000000000025,1.5558739255014435
1969-09-30,76.75615944183465,5.428571428571427,5.316561168675826,0.8900000000000006,-0.29000000000000004,1.5514285714285734
1969-10-31,76.75615944183465,5.698005698005693,4.895649798904289,0.910000000000001,0.07000000000000028,1.3919943019943073
1969-11-30,76.75615944183465,5.665722379603411,4.718382879560434,0.8900000000000006,0.09999999999999964,1.3342776203965894
1969-12-31,72.23172640384638,5.932203389830515,2.4066315600629107,0.9000000000000004,-0.10000000000000053,1.3077966101694853
1970-01-31,72.23172640384638,5.89887640449438,1.8102058474672056,0.9300000000000006,-0.16999999999999993,1.9211235955056205
1970-02-28,72.23172640384638,6.162464985994376,-0.6757586927141013,0.9499999999999993,-0.08000000000000007,1.7075350140056242
1970-03-31,67.9166823195559,6.424581005586605,-1.372275514895549,0.8499999999999996,0.11000000000000032,0.7054189944133951
1970-04-30,67.9166823195559,6.094182825484751,-2.2667525773195862,0.7900000000000009,0.4400000000000004,0.5358171745152491
1970-05-31,67.9166823195559,6.060606060606077,-2.1581952179795305,0.8699999999999992,0.8799999999999999,0.44939393939392236
1970-06-30,64.47431506849315,6.043956043956045,-1.9012700234477875,0.870000000000001,1.0700000000000003,0.7960439560439552
1970-07-31,64.47431506849315,6.010928961748618,-3.1647783086552472,0.7699999999999996,1.1600000000000001,0.6690710382513814
1970-08-31,64.47431506849315,5.7065217391304435,-3.436958818398328,0.9600000000000009,1.0099999999999998,0.7434782608695567
1970-09-30,50.76435179763439,5.691056910569103,-3.8300261596375784,1.3099999999999987,1.12,0.7189430894308968
1970-10-31,50.76435179763439,5.660377358490565,-4.471367269366944,1.3000000000000007,1.2699999999999996,0.4596226415094353
1970-11-30,50.76435179763439,5.630026809651478,-6.409817992507383,1.3000000000000007,1.42,0.27997319034852186
1970-12-31,58.35327546661829,5.600000000000005,-6.091333941333177,1.33,1.5599999999999996,-0.3200000000000047
1971-01-31,58.35327546661829,5.570291777188308,-3.676159084098818,1.4799999999999995,1.5199999999999996,-0.7002917771883075
1971-02-28,58.35327546661829,5.277044854881274,-1.1040984555781286,1.38,1.7999999999999998,-0.8370448548812739
1971-03-31,64.53029924453982,4.724409448818889,-1.2275545301792423,1.3100000000000005,2.41,-1.024409448818889
1971-04-30,64.53029924453982,4.438642297650142,-1.2062077240542757,1.2500000000000009,2.3200000000000003,-1.0586422976501417
1971-05-31,64.53029924453982,4.155844155844157,-0.3952621420828639,1.1999999999999993,1.9700000000000002,-0.29584415584415735
1971-06-30,68.25467160460765,4.404145077720201,0.2268462025098783,1.089999999999999,2.25,-0.264145077720201
1971-07-31,68.25467160460765,4.381443298969079,0.9737974915486447,1.1100000000000003,1.7699999999999996,0.3685567010309212
1971-08-31,68.25467160460765,4.370179948586128,0.4344474437801171,1.12,1.33,1.0298200514138722
1971-09-30,67.34251745481812,4.358974358974366,0.029722571639356765,1.17,1.6399999999999997,0.5810256410256347
1971-10-31,67.34251745481812,4.081632653061207,2.36090438537655,1.1499999999999995,1.4499999999999993,0.6083673469387936
1971-11-30,67.34251745481812,3.8071065989847774,5.232388509414165,1.0900000000000007,1.4699999999999998,0.6528934010152225
1971-12-31,65.00987114441591,3.535353535353525,6.322665247425352,1.120000000000001,1.5899999999999999,0.6846464646464749
1972-01-31,65.00987114441591,3.266331658291466,5.135631629054527,1.1300000000000008,1.92,0.7436683417085339
1972-02-29,65.00987114441591,3.2581453634085378,6.827623465414789,1.04,2.5700000000000003,0.12185463659146212
1972-03-31,69.22961244126465,3.759398496240607,8.11173297567973,0.9600000000000009,2.88,-0.5593984962406067
1972-04-30,69.22961244126465,3.499999999999992,8.977367062522879,1.0,2.3400000000000003,0.23000000000000798
1972-05-31,69.22961244126465,3.4912718204488824,9.453063824704365,0.9400000000000004,2.4800000000000004,0.21872817955111756
1972-06-30,70.87799617912758,3.2258064516129226,8.915715470386566,0.9300000000000006,2.44,0.4641935483870774
1972-07-31,70.87799617912758,2.9629629629629672,8.748034105314083,0.9699999999999989,2.2,0.9470370370370329
1972-08-31,70.87799617912758,2.9556650246305383,8.94255547554803,1.0200000000000005,2.1300000000000003,1.0243349753694617
1972-09-30,69.11058309228986,2.9484029484029284,11.105510306953548,0.9999999999999991,2.1900000000000004,1.0715970515970712
1972-10-31,69.11058309228986,3.1862745098039325,10.20111941857067,0.8700000000000001,1.8899999999999997,1.4737254901960677
1972-11-30,69.11058309228986,3.1784841075794823,10.771550875301884,0.8500000000000005,1.7400000000000002,1.561515892420518
1972-12-31,69.24938360378314,3.4146341463414664,11.607721107128931,0.8700000000000001,1.5,1.3653658536585338
1973-01-31,69.24938360378314,3.406326034063256,11.563253280957063,0.8499999999999996,1.29,1.663673965936744
1973-02-28,69.24938360378314,3.6407766990291357,9.745944276147966,0.75,1.0499999999999998,1.7692233009708644
1973-03-31,77.72931679037765,3.864734299516903,10.202757862077295,0.75,1.04,1.7352657004830965
1973-04-30,77.72931679037765,4.8309178743961345,9.499268853655618,0.7399999999999993,0.6200000000000001,1.2590821256038653
1973-05-31,77.72931679037765,5.301204819277117,8.254920601045711,0.8300000000000001,0.41000000000000014,0.9587951807228832
1973-06-30,70.47521216124981,5.528846153846145,8.97758271601945,0.7700000000000005,0.4899999999999993,0.831153846153855
1973-07-31,70.47521216124981,5.995203836930463,8.83633980415821,0.7600000000000007,-0.29000000000000004,1.1947961630695376
1973-08-31,70.47521216124981,5.741626794258381,9.345697095887772,0.79,-0.8799999999999999,2.268373205741619
1973-09-30,63.92547636409416,7.398568019093088,7.695742496239166,0.8499999999999996,-1.2699999999999996,1.271431980906912
1973-10-31,63.92547636409416,7.3634204275534465,7.6971184368870516,1.0000000000000009,-1.1999999999999993,0.9265795724465526
1973-11-30,63.92547636409416,8.056872037914697,7.2459496507553345,0.8100000000000005,-0.4299999999999997,-0.8368720379146977
1973-12-31,66.5153943471996,8.25471698113207,6.474425959662278,0.75,-1.0999999999999996,-0.4247169811320699
1974-01-31,66.5153943471996,8.94117647058823,4.998776770995539,0.8000000000000007,-0.71,-1.49117647058823
1974-02-28,66.5153943471996,9.601873536299754,3.5582220466756853,0.6500000000000004,-0.7799999999999994,-1.8318735362997547
1974-03-31,54.837907753834116,9.999999999999986,1.775183684065662,0.6799999999999997,-0.16000000000000014,-2.8799999999999857
1974-04-30,54.837907753834116,10.138248847926267,1.7295797962173731,0.6099999999999994,-0.75,-2.178248847926267
1974-05-31,54.837907753834116,10.068649885583515,1.5824833608505617,0.6199999999999992,-0.8200000000000003,-1.7386498855835146
1974-06-30,52.59859617263576,10.70615034168565,1.6943721922706434,0.6800000000000015,-0.6500000000000004,-2.476150341685649
1974-07-31,52.59859617263576,10.859728506787313,1.3783372404368555,0.7999999999999989,-0.3600000000000003,-2.9597285067873127
1974-08-31,52.59859617263576,11.538461538461519,1.2366153273875247,0.7599999999999998,0.2599999999999998,-3.988461538461519
1974-09-30,47.281145265271334,10.888888888888882,0.2986570410559164,0.7699999999999996,-0.9200000000000017,-1.9288888888888813
